Date,Temperature,Precipitation,WindSpeed
01-01-2023,5,1.2,10.5
02-01-2023,6.1,0,8.4
03-01-2023,4.3,3.4,12.1
04-01-2023,7.2,0,9.7
05-01-2023,8.5,0,7.3
06-01-2023,5.8,1,15.2
07-01-2023,6.5,2.3,14.1
08-01-2023,7.9,0,13.5
09-01-2023,8,0.5,11.7
10-01-2023,6.2,0,10.9
11-01-2023,5.1,0,9.5
12-01-2023,6,0,8.3
13-01-2023,7,0.2,12
14-01-2023,6.8,1.1,14.4
15-01-2023,5.9,0.4,10.6
16-01-2023,4.6,2,11.3
17-01-2023,5.4,0,9.8
18-01-2023,6.3,0,10.7
19-01-2023,7.1,0,8.9
20-01-2023,8.3,0.1,12.5
21-01-2023,7.7,0,13.4
22-01-2023,6.4,0,11.2
23-01-2023,5.2,0,10
24-01-2023,4.7,1.8,9.1
25-01-2023,6.9,0,8.7
26-01-2023,7.5,0,9.3
27-01-2023,8.1,0,10.8
28-01-2023,6.6,0,12.6
29-01-2023,5.3,0.7,13.8
30-01-2023,4.9,0,11.4
31-01-2023,5.7,0,10.1
